frame,pelvis_px,pelvis_vx,pelvis_ax,pelvis_jx,pelvis_py,pelvis_vy,pelvis_ay,pelvis_jy,pelvis_pz,pelvis_vz,pelvis_az,pelvis_jz,L5_px,L5_vx,L5_ax,L5_jx,L5_py,L5_vy,L5_ay,L5_jy,L5_pz,L5_vz,L5_az,L5_jz,L3_px,L3_vx,L3_ax,L3_jx,L3_py,L3_vy,L3_ay,L3_jy,L3_pz,L3_vz,L3_az,L3_jz,T12_px,T12_vx,T12_ax,T12_jx,T12_py,T12_vy,T12_ay,T12_jy,T12_pz,T12_vz,T12_az,T12_jz,T8_px,T8_vx,T8_ax,T8_jx,T8_py,T8_vy,T8_ay,T8_jy,T8_pz,T8_vz,T8_az,T8_jz,neck_px,neck_vx,neck_ax,neck_jx,neck_py,neck_vy,neck_ay,neck_jy,neck_pz,neck_vz,neck_az,neck_jz,head_px,head_vx,head_ax,head_jx,head_py,head_vy,head_ay,head_jy,head_pz,head_vz,head_az,head_jz,shoulderRight_px,shoulderRight_vx,shoulderRight_ax,shoulderRight_jx,shoulderRight_py,shoulderRight_vy,shoulderRight_ay,shoulderRight_jy,shoulderRight_pz,shoulderRight_vz,shoulderRight_az,shoulderRight_jz,upperArmRight_px,upperArmRight_vx,upperArmRight_ax,upperArmRight_jx,upperArmRight_py,upperArmRight_vy,upperArmRight_ay,upperArmRight_jy,upperArmRight_pz,upperArmRight_vz,upperArmRight_az,upperArmRight_jz,forearmRight_px,forearmRight_vx,forearmRight_ax,forearmRight_jx,forearmRight_py,forearmRight_vy,forearmRight_ay,forearmRight_jy,forearmRight_pz,forearmRight_vz,forearmRight_az,forearmRight_jz,handRight_px,handRight_vx,handRight_ax,handRight_jx,handRight_py,handRight_vy,handRight_ay,handRight_jy,handRight_pz,handRight_vz,handRight_az,handRight_jz,shoulderLeft_px,shoulderLeft_vx,shoulderLeft_ax,shoulderLeft_jx,shoulderLeft_py,shoulderLeft_vy,shoulderLeft_ay,shoulderLeft_jy,shoulderLeft_pz,shoulderLeft_vz,shoulderLeft_az,shoulderLeft_jz,upperArmLeft_px,upperArmLeft_vx,upperArmLeft_ax,upperArmLeft_jx,upperArmLeft_py,upperArmLeft_vy,upperArmLeft_ay,upperArmLeft_jy,upperArmLeft_pz,upperArmLeft_vz,upperArmLeft_az,upperArmLeft_jz,forearmLeft_px,forearmLeft_vx,forearmLeft_ax,forearmLeft_jx,forearmLeft_py,forearmLeft_vy,forearmLeft_ay,forearmLeft_jy,forearmLeft_pz,forearmLeft_vz,forearmLeft_az,forearmLeft_jz,handLeft_px,handLeft_vx,handLeft_ax,handLeft_jx,handLeft_py,handLeft_vy,handLeft_ay,handLeft_jy,handLeft_pz,handLeft_vz,handLeft_az,handLeft_jz,upperLegRight_px,upperLegRight_vx,upperLegRight_ax,upperLegRight_jx,upperLegRight_py,upperLegRight_vy,upperLegRight_ay,upperLegRight_jy,upperLegRight_pz,upperLegRight_vz,upperLegRight_az,upperLegRight_jz,lowerLegRight_px,lowerLegRight_vx,lowerLegRight_ax,lowerLegRight_jx,lowerLegRight_py,lowerLegRight_vy,lowerLegRight_ay,lowerLegRight_jy,lowerLegRight_pz,lowerLegRight_vz,lowerLegRight_az,lowerLegRight_jz,footRight_px,footRight_vx,footRight_ax,footRight_jx,footRight_py,footRight_vy,footRight_ay,footRight_jy,footRight_pz,footRight_vz,footRight_az,footRight_jz,toeRight_px,toeRight_vx,toeRight_ax,toeRight_jx,toeRight_py,toeRight_vy,toeRight_ay,toeRight_jy,toeRight_pz,toeRight_vz,toeRight_az,toeRight_jz,upperLegLeft_px,upperLegLeft_vx,upperLegLeft_ax,upperLegLeft_jx,upperLegLeft_py,upperLegLeft_vy,upperLegLeft_ay,upperLegLeft_jy,upperLegLeft_pz,upperLegLeft_vz,upperLegLeft_az,upperLegLeft_jz,lowerLegLeft_px,lowerLegLeft_vx,lowerLegLeft_ax,lowerLegLeft_jx,lowerLegLeft_py,lowerLegLeft_vy,lowerLegLeft_ay,lowerLegLeft_jy,lowerLegLeft_pz,lowerLegLeft_vz,lowerLegLeft_az,lowerLegLeft_jz,footLeft_px,footLeft_vx,footLeft_ax,footLeft_jx,footLeft_py,footLeft_vy,footLeft_ay,footLeft_jy,footLeft_pz,footLeft_vz,footLeft_az,footLeft_jz,toeLeft_px,toeLeft_vx,toeLeft_ax,toeLeft_jx,toeLeft_py,toeLeft_vy,toeLeft_ay,toeLeft_jy,toeLeft_pz,toeLeft_vz,toeLeft_az,toeLeft_jz
0,5.26142,-0.00029234,-1.46655e-06,-4.92081e-07,10.2431,-0.000278756,-1.3984e-06,-4.69216e-07,0.946621,0.000182207,9.14057e-07,3.067e-07,5.26777,-0.000278658,-1.39791e-06,-4.69051e-07,10.2265,-0.000515313,-2.58511e-06,-8.674e-07,1.02837,4.20298e-05,2.10846e-07,7.07466e-08,5.29879,4.68017e-05,2.34784e-07,7.87789e-08,10.2618,-0.000171814,-8.61917e-07,-2.89205e-07,1.16224,0.000335065,1.68088e-06,5.63997e-07,5.27969,-0.000199522,-1.00092e-06,-3.35845e-07,10.2376,-0.000504105,-2.52889e-06,-8.48535e-07,1.28772,0.000640596,3.2136e-06,1.07828e-06,5.3178,0.00012337,6.18894e-07,2.07662e-07,10.3021,4.2593e-05,2.13671e-07,7.16947e-08,1.33461,0.000162339,8.14386e-07,2.73257e-07,5.30538,6.2861e-06,3.15348e-08,1.05811e-08,10.307,4.88204e-05,2.44912e-07,8.21769e-08,1.47305,0.0001856,9.31076e-07,3.1241e-07,5.26242,-0.000252719,-1.26779e-06,-4.2539e-07,10.2208,-0.000643236,-3.22685e-06,-1.08273e-06,1.57581,0.000240231,1.20514e-06,4.04368e-07,5.24525,-0.000357519,-1.79352e-06,-6.01793e-07,10.215,-0.00106161,-5.32564e-06,-1.78695e-06,1.36353,-0.000305509,-1.53261e-06,-5.14248e-07,5.14924,-0.000219588,-1.10158e-06,-3.69622e-07,10.38,-0.000426184,-2.13799e-06,-7.17374e-07,1.42182,0.000522844,2.62289e-06,8.80076e-07,5.17386,0.000110994,5.5681e-07,1.8683e-07,10.4867,0.000336617,1.68867e-06,5.6661e-07,1.04139,-0.000502908,-2.52288e-06,-8.46519e-07,4.8619,0,0,0,10.6086,0,0,0,0.865458,0,0,0,5.29265,-0.000363982,-1.82594e-06,-6.12672e-07,10.1908,-0.000884141,-4.43536e-06,-1.48823e-06,1.41204,0.000164067,8.23058e-07,2.76166e-07,5.38443,-0.000576581,-2.89247e-06,-9.70529e-07,10.0604,-0.00120733,-6.05668e-06,-2.03224e-06,1.36239,-0.000100328,-5.03302e-07,-1.68877e-07,5.4381,-0.000390668,-1.95982e-06,-6.57591e-07,10.1247,-0.000670596,-3.3641e-06,-1.12878e-06,1.11743,0.00022235,1.11544e-06,3.7427e-07,5.43623,-0.000510088,-2.5589e-06,-8.58605e-07,10.0893,-0.000873758,-4.38328e-06,-1.47075e-06,0.813432,-0.000434761,-2.18102e-06,-7.31812e-07,5.23379,2.17339e-05,1.0903e-07,3.65836e-08,10.3315,7.13189e-05,3.57777e-07,1.20048e-07,0.914303,-0.000138683,-6.95715e-07,-2.33438e-07,5.21378,0.000167894,8.42253e-07,2.82607e-07,10.344,0.00043357,2.17504e-06,7.29806e-07,0.53807,0.000112362,5.63673e-07,1.89133e-07,5.4299,0,0,0,9.82096,0,0,0,0.0873327,0,0,0,4.98196,0,0,0,11.0103,0,0,0,0.0232246,0,0,0,5.42862,0.000788539,3.95577e-06,1.32731e-06,10.3809,0.00163207,8.18742e-06,2.74718e-06,0.851728,-0.000781255,-3.91923e-06,-1.31505e-06,5.32014,-0.000224208,-1.12476e-06,-3.77398e-07,10.1337,-0.000546457,-2.74135e-06,-9.19823e-07,0.520754,-6.70619e-05,-3.36421e-07,-1.12882e-07,5.66776,0,0,0,9.64928,0,0,0,0.101772,0,0,0,5.08599,0,0,0,9.81529,0,0,0,0.0326635,0,0,0
1,5.29081,0.000383454,5.83227e-06,5.13916e-06,10.3006,0.00104184,1.2864e-05,1.05288e-05,0.92095,-0.000784234,-1.11984e-05,-9.6703e-06,5.23653,-0.000964399,-8.6688e-06,-6.01627e-06,10.1895,-0.0013683,-1.18245e-05,-7.98916e-06,1.03427,0.000301079,3.5595e-06,2.86071e-06,5.2261,-0.00159274,-1.73412e-05,-1.34188e-05,10.1241,-0.0032855,-3.42817e-05,-2.59649e-05,1.16053,0.000465145,3.84477e-06,2.51443e-06,5.28201,-0.00013113,-1.98349e-07,3.10908e-07,10.2385,-0.000444283,-1.71634e-06,-1.49208e-07,1.25544,-0.000489184,-1.07069e-05,-1.03178e-05,5.30507,-0.000202122,-3.04209e-06,-2.67187e-06,10.2432,-0.00127989,-1.39361e-05,-1.07843e-05,1.33913,0.000401475,4.00243e-06,2.95786e-06,5.29967,-0.000139291,-1.6055e-06,-1.27596e-06,10.2811,-0.000532993,-5.98246e-06,-4.69708e-06,1.47468,0.000281503,2.23067e-06,1.41099e-06,5.25437,-0.000423276,-3.0509e-06,-1.77244e-06,10.2115,-0.000845686,-5.37964e-06,-2.71683e-06,1.56826,-2.57418e-06,-1.7225e-06,-1.97298e-06,5.2387,-0.000504554,-3.37253e-06,-1.80854e-06,10.2089,-0.00121393,-7.04104e-06,-3.11552e-06,1.37131,-2.23225e-05,1.9857e-06,2.37848e-06,5.18695,0.000673811,8.6661e-06,7.20832e-06,10.4571,0.00139729,1.77817e-05,1.473e-05,1.36305,-0.00163932,-2.43369e-05,-2.12834e-05,5.19077,0.000489986,4.61123e-06,3.2949e-06,10.5068,0.000818803,6.99295e-06,4.68523e-06,1.02103,-0.00124012,-1.16933e-05,-8.36522e-06,4.92529,0.00617261,8.62532e-05,8.43912e-07,10.5334,-0.00732012,-0.000102288,-1.0008e-06,0.869656,0.000408795,5.71232e-06,5.589e-08,5.31944,0.000257511,4.9095e-06,4.59452e-06,10.2471,0.000408617,9.51145e-06,9.2725e-06,1.39819,-0.000410798,-6.52564e-06,-5.82517e-06,5.48263,0.00169861,2.17623e-05,1.80746e-05,10.2676,0.00352315,4.48976e-05,3.72124e-05,1.32675,-0.00168263,-2.09942e-05,-1.72558e-05,5.40133,-0.00120284,-1.05954e-05,-7.25419e-06,10.0537,-0.00223453,-1.99689e-05,-1.38053e-05,1.07869,-0.00103884,-1.41553e-05,-1.20281e-05,5.45056,-0.000188869,8.66158e-07,1.77423e-06,10.1256,-8.1901e-05,3.9692e-06,4.90766e-06,0.840438,0.000477169,8.95941e-06,8.35485e-06,5.20177,-0.000707162,-7.73559e-06,-5.9996e-06,10.2759,-0.0012136,-1.35579e-05,-1.06214e-05,0.943751,0.000957848,1.30155e-05,1.10487e-05,5.22214,0.000346753,2.71872e-06,1.70464e-06,10.3492,0.000560166,3.57266e-06,1.81028e-06,0.533766,-4.43765e-05,-1.38498e-06,-1.41239e-06,5.382,-0.00466432,-6.5177e-05,-6.37701e-07,10.0341,0.0207537,0.000290002,2.83742e-06,0.0910975,0.000366592,5.12259e-06,5.01201e-08,4.83383,-0.0144243,-0.000201558,-1.97207e-06,10.4282,-0.0566785,-0.000791999,-7.74902e-06,0.0224802,-7.24864e-05,-1.01289e-06,-9.91026e-09,5.41519,0.000483222,6.85328e-07,-1.19823e-06,10.3689,0.00132507,4.75799e-06,2.93113e-08,0.88396,0.000369163,1.03183e-05,1.03639e-05,5.32429,-0.000132022,-1.46157e-07,3.74678e-07,10.144,-0.000322141,-3.82508e-07,8.84438e-07,0.533484,0.000376432,5.12521e-06,4.35382e-06,5.69876,0.00301769,4.21678e-05,4.12575e-07,10.0621,0.0401971,0.000561696,5.4957e-06,0.0994266,-0.000228356,-3.19094e-06,-3.12206e-08,5.37381,0.0280261,0.000391624,3.8317e-06,9.71861,-0.00941402,-0.000131547,-1.28707e-06,0.0309479,-0.000167058,-2.33438e-06,-2.28399e-08
2,5.34369,0.00241512,4.06034e-05,5.25441e-05,10.4107,0.00521678,8.39999e-05,0.000107293,0.910215,-0.00196704,-3.57657e-05,-4.60659e-05,5.22813,-0.00127033,-1.38654e-05,-1.29666e-05,10.1805,-0.0017395,-1.83833e-05,-1.69311e-05,1.04086,0.00083641,1.4294e-05,1.85682e-05,5.21431,-0.00203993,-2.50841e-05,-2.37858e-05,10.0934,-0.00439054,-5.30269e-05,-5.0929e-05,1.14777,-0.000370845,-1.23167e-05,-2.09068e-05,5.27231,-0.000460263,-5.57916e-06,-6.87005e-06,10.2199,-0.00107646,-1.2063e-05,-1.39504e-05,1.23493,-0.00193928,-3.92355e-05,-5.16713e-05,5.29854,-0.000479199,-7.94878e-06,-9.43611e-06,10.2136,-0.00233684,-3.16562e-05,-3.45185e-05,1.32804,-0.000300294,-9.47694e-06,-1.65409e-05,5.34462,0.00166149,2.95646e-05,4.1585e-05,10.3778,0.00325412,5.90777e-05,8.44683e-05,1.44585,-0.00235165,-5.11561e-05,-7.73611e-05,5.24909,-0.000675431,-7.6502e-06,-8.21856e-06,10.1838,-0.00187007,-2.26927e-05,-2.61657e-05,1.5671,4.57352e-05,-3.99304e-07,2.25385e-07,5.21005,-0.00155815,-2.11372e-05,-2.58587e-05,10.1581,-0.00311494,-3.92712e-05,-4.6877e-05,1.36139,-0.000502917,-6.75944e-06,-9.98763e-06,5.23862,0.00262145,4.18172e-05,5.22309e-05,10.5703,0.00560074,8.896e-05,0.000111154,1.38484,-0.000567682,-4.96728e-06,6.31291e-06,5.21915,0.001496,2.13757e-05,2.58214e-05,10.5659,0.00290821,4.17414e-05,5.13709e-05,1.06861,0.00206908,5.29315e-05,8.56727e-05,4.98488,0.0217285,0.000411449,5.8288e-06,10.232,-0.0860508,-0.00174819,-2.62311e-05,0.843067,-0.0065401,-0.000139559,-2.17103e-06,5.33252,0.000790372,1.42291e-05,1.7375e-05,10.278,0.00160846,3.01886e-05,3.74364e-05,1.38938,-0.00121851,-2.29845e-05,-3.00421e-05,5.47719,0.00152236,1.91084e-05,1.43302e-05,10.2711,0.00361399,4.65638e-05,3.88038e-05,1.33216,-0.00127842,-1.31691e-05,-5.57286e-06,5.40341,-0.00115576,-1.0047e-05,-6.53796e-06,10.0643,-0.00194266,-1.57474e-05,-8.29759e-06,1.10928,0.00122209,3.03593e-05,5.31102e-05,5.46608,0.000361298,1.00325e-05,1.40884e-05,10.144,0.000622182,1.60242e-05,2.12816e-05,0.843537,0.000645405,1.21924e-05,1.28516e-05,5.15431,-0.00248983,-3.80346e-05,-4.71289e-05,10.1881,-0.00455142,-7.05139e-05,-8.81075e-05,0.950691,0.00177745,3.01691e-05,3.64319e-05,5.22946,0.000572708,6.29335e-06,6.35033e-06,10.348,0.000526405,3.08808e-06,1.17607e-06,0.539918,0.000416993,7.72158e-06,1.18998e-05,5.2588,-0.036845,-0.000737927,-1.09504e-05,10.2231,0.0700939,0.00132146,1.86485e-05,0.0893129,-0.000100621,-4.64537e-06,-9.96233e-08,5.07796,0.0494049,0.00113285,1.84838e-05,10.1732,-0.123173,-0.00218201,-2.90557e-05,0.022894,3.58085e-05,1.25119e-06,2.4798e-08,5.34231,-0.00233409,-4.75544e-05,-6.7091e-05,10.2213,-0.00431372,-9.14039e-05,-0.000131103,0.916652,0.00330142,6.96298e-05,9.74337e-05,5.30023,-0.00101975,-1.51116e-05,-1.99229e-05,10.105,-0.00180392,-2.56066e-05,-3.35044e-05,0.537842,0.000788968,1.35706e-05,1.67711e-05,5.53693,-0.039275,-0.000841992,-1.3141e-05,10.3631,0.118745,0.00220373,3.0666e-05,0.0973581,-0.000768296,-1.44784e-05,-2.04244e-07,5.42841,0.0422258,0.000688433,8.38098e-06,9.82721,0.0189876,0.00046222,7.81514e-06,0.0315935,2.06339e-06,1.20145e-06,3.13654e-08
3,5.35717,0.00303252,5.51144e-05,8.06992e-05,10.4164,0.00557041,9.38466e-05,0.000125812,0.913747,-0.0015721,-2.53756e-05,-2.21404e-05,5.2322,-0.000907852,-4.34363e-06,8.04432e-06,10.201,-0.000513565,1.15446e-05,4.6208e-05,1.02069,-0.00193278,-6.33587e-05,-0.000154794,5.20528,-0.00266396,-4.11854e-05,-5.7632e-05,10.0663,-0.005998,-9.29385e-05,-0.000133553,1.16687,0.00232557,6.34988e-05,0.000148678,5.33846,0.00330976,8.58086e-05,0.000183862,10.3592,0.00668767,0.000175012,0.000375313,1.23159,-0.00361552,-9.02522e-05,-0.000167203,5.23511,-0.00421794,-9.95542e-05,-0.000201136,10.0861,-0.0097715,-0.000213439,-0.000414035,1.37038,0.00635991,0.000179803,0.000407335,5.32948,0.000688951,5.66644e-06,-9.85986e-06,10.3465,0.00128673,1.09933e-05,-1.88005e-05,1.47187,0.00131097,5.12057e-05,0.000152428,5.22298,-0.00218171,-4.43937e-05,-8.48028e-05,10.1287,-0.00497828,-9.81355e-05,-0.000182735,1.56927,0.000936232,2.62639e-05,6.10702e-05,5.17681,-0.00344589,-6.71411e-05,-0.000121211,10.0775,-0.00744505,-0.000143061,-0.000260576,1.3448,-0.0018752,-4.29739e-05,-8.82384e-05,5.19287,0.00014064,-1.70083e-05,-7.06618e-05,10.4933,0.00122608,-1.59457e-05,-0.000109797,1.38684,0.000467928,2.62549e-05,7.74706e-05,5.20541,0.000703874,2.37005e-06,-1.43848e-05,10.5433,0.0015164,7.86037e-06,-2.0973e-05,1.0882,0.00475209,0.000129066,0.000253105,5.05443,0.0563411,0.00136958,2.62748e-05,10.3641,-0.0196959,8.89434e-05,1.29804e-05,0.851388,-0.00235533,-2.36947e-05,3.0208e-07,5.30919,-0.00043494,-1.46414e-05,-4.24924e-05,10.2543,0.000125084,-6.31182e-06,-4.03722e-05,1.40066,0.00052672,2.62929e-05,8.08053e-05,5.48147,0.00183107,2.71645e-05,3.12717e-05,10.2924,0.00473592,7.35942e-05,9.37834e-05,1.33481,-0.00111612,-9.20568e-06,2.90375e-06,5.41032,-0.000801558,-1.78358e-06,1.05567e-05,10.0741,-0.00140869,-3.05423e-06,1.81583e-05,1.11302,0.00162242,4.18305e-05,7.72094e-05,5.47991,0.00117381,3.00386e-05,5.56761e-05,10.1769,0.0024287,5.96007e-05,0.000111243,0.841826,0.000223321,-4.47488e-08,-1.51242e-05,5.11424,-0.00490013,-9.77946e-05,-0.000171621,10.0748,-0.0107168,-0.000219045,-0.000394072,0.948723,0.00223602,4.54128e-05,7.13784e-05,5.23107,0.000591383,6.32845e-06,5.7973e-06,10.3358,-7.40812e-05,-1.08199e-05,-2.71856e-05,0.529673,-0.000888845,-2.85449e-05,-6.88045e-05,5.22615,-0.0529667,-0.00118413,-2.04704e-05,10.3077,0.111995,0.00248124,4.33952e-05,0.0888534,-0.000329494,-1.0981e-05,-2.34809e-07,5.10694,0.0636299,0.00152652,2.68809e-05,10.1022,-0.158028,-0.00314661,-4.96349e-05,0.023395,0.000285719,8.1694e-06,1.72433e-07,5.31448,-0.00393511,-8.71319e-05,-0.000148294,10.1674,-0.00740496,-0.00016776,-0.000287658,0.93767,0.00636516,0.000156951,0.000289742,5.30618,-0.00064775,-6.07152e-06,-4.3752e-07,10.1231,-0.000819261,-2.33692e-06,1.54252e-05,0.534515,0.000281491,-6.60889e-07,-1.54104e-05,5.50549,-0.054779,-0.00127109,-2.22955e-05,10.4468,0.159982,0.00334499,5.5015e-05,0.0953778,-0.00175301,-4.17363e-05,-7.85905e-07,5.38728,0.0214932,0.000114383,-3.87148e-06,9.98138,0.095842,0.00258974,5.32165e-05,0.0317245,6.74456e-05,3.01142e-06,6.99848e-08
4,5.34606,0.00199931,2.09267e-05,-2.14266e-05,10.3824,0.00291815,8.5742e-06,-0.000122548,0.929445,0.00192286,0.000105962,0.000378486,5.20644,-0.00321089,-8.16842e-05,-0.000217269,10.1224,-0.00647716,-0.000181222,-0.00050685,1.03458,0.00177664,7.67701e-05,0.000279522,5.21944,-0.00134887,2.80557e-06,7.2541e-05,10.1064,-0.00279071,1.10269e-05,0.000169681,1.14744,-0.00210014,-0.000102394,-0.000362739,5.34745,0.00421165,0.000118623,0.000274887,10.3931,0.00929702,0.000263554,0.000618378,1.22278,-0.00582254,-0.00017581,-0.000423851,5.24371,-0.00373286,-8.71782e-05,-0.000161774,10.0888,-0.00955477,-0.000210476,-0.000393696,1.37613,0.00739479,0.00022218,0.00052342,5.32037,-0.000125304,-2.17966e-05,-8.94788e-05,10.3148,-0.00102251,-6.32474e-05,-0.000229706,1.46799,0.0010449,4.43187e-05,0.000128638,5.19114,-0.00479576,-0.000131552,-0.000334023,10.0742,-0.00967021,-0.000256531,-0.000636978,1.60008,0.00807705,0.00029697,0.000885952,5.14841,-0.00569298,-0.000141894,-0.00033269,10.0113,-0.0123891,-0.000305221,-0.000716431,1.33958,-0.00184679,-3.95153e-05,-7.1251e-05,5.16853,-0.00201498,-9.0013e-05,-0.000280823,10.4202,-0.00437145,-0.00019876,-0.000630287,1.39558,0.00327464,0.000134992,0.000408817,5.20264,0.000478912,-5.16511e-06,-3.56621e-05,10.544,0.00138853,2.09256e-06,-3.87353e-05,1.1035,0.00774928,0.000243304,0.000592162,5.0788,0.0755222,0.00202974,4.46492e-05,10.291,-0.0784353,-0.00193326,-4.33299e-05,0.840643,-0.0109901,-0.000320965,-7.97528e-06,5.30115,-0.00108324,-3.6373e-05,-0.00010388,10.2277,-0.00170463,-6.44571e-05,-0.00020358,1.38896,-0.00138263,-4.29584e-05,-0.000130596,5.5016,0.00312639,6.75933e-05,0.000143635,10.3136,0.00630628,0.000125071,0.00023802,1.34613,0.000723545,5.82752e-05,0.000206347,5.41731,-0.000162235,1.9909e-05,7.35e-05,10.0963,0.000262773,5.11456e-05,0.000172579,1.11036,0.000811704,1.13892e-05,-1.87543e-05,5.49001,0.00189507,5.35966e-05,0.00012103,10.1843,0.00317548,8.63947e-05,0.000186748,0.825748,-0.00311838,-0.000125509,-0.000396465,5.07833,-0.00757954,-0.000185957,-0.000418581,10.006,-0.0158992,-0.000390565,-0.000873341,0.945353,0.00233899,5.24141e-05,9.3476e-05,5.23428,0.000847754,1.47973e-05,3.00108e-05,10.3435,0.000506839,7.67653e-06,2.64518e-05,0.528668,-0.00113774,-3.86698e-05,-9.76488e-05,5.14152,-0.120704,-0.00351602,-8.53943e-05,10.3663,0.15828,0.00407434,8.77417e-05,0.0896917,0.00034809,1.23485e-05,4.14849e-07,5.09139,0.0506122,0.00107808,1.43872e-05,10.2283,-0.0552482,0.000392522,4.89235e-05,0.0234871,0.000357623,1.06438e-05,2.41284e-07,5.33588,-0.00246524,-4.22227e-05,-1.71965e-05,10.1885,-0.00562368,-0.000111492,-0.000116555,0.928384,0.00423702,7.95531e-05,4.48736e-05,5.32847,0.000962757,4.54568e-05,0.000146184,10.1579,0.00185321,8.46203e-05,0.000264138,0.531855,-0.000504326,-3.09866e-05,-0.000108084,5.44001,-0.107081,-0.00307156,-7.24219e-05,10.5886,0.272899,0.00723194,0.000163229,0.0944204,-0.00251031,-6.78025e-05,-1.51148e-06,5.32389,-0.0297261,-0.00164909,-5.2973e-05,9.88276,0.0156814,-0.000170417,-2.36529e-05,0.0316323,-7.30987e-06,4.37373e-07,-1.70701e-09
5,5.35926,0.00320197,7.08396e-05,0.000159976,10.4014,0.00483131,8.90787e-05,0.00017632,0.929105,0.00148217,8.71688e-05,0.0002904,5.19499,-0.00476642,-0.000154007,-0.000479514,10.0796,-0.0107981,-0.000370749,-0.00118138,1.05129,0.00727045,0.000350095,0.0013241,5.20956,-0.00259624,-5.21117e-05,-0.000134589,10.0747,-0.00599534,-0.00012429,-0.000331632,1.15733,0.00134077,6.42891e-05,0.000296366,5.31851,0.00115285,-1.05258e-05,-0.000209206,10.3372,0.00337972,1.44797e-05,-0.000318599,1.24261,0.00105202,0.000159166,0.000885852,5.23096,-0.0048932,-0.000137118,-0.000336607,10.0621,-0.0119261,-0.000312559,-0.000747844,1.36206,0.00404251,6.60339e-05,-9.46426e-05,5.33023,0.000812777,1.68225e-05,5.41384e-05,10.3239,0.000163689,-1.23531e-05,-3.14078e-05,1.45819,-0.00197672,-0.000102364,-0.000441199,5.2016,-0.00382338,-9.41513e-05,-0.00018636,10.0975,-0.00759266,-0.000176768,-0.000326206,1.61149,0.0106224,0.000427555,0.00135131,5.13787,-0.00713449,-0.000210291,-0.000576102,9.97333,-0.0163002,-0.000480039,-0.00133066,1.35258,0.00268966,0.000184114,0.000796524,5.14953,-0.00370633,-0.000162869,-0.000533656,10.3951,-0.00694556,-0.000315324,-0.00103407,1.3947,0.0036805,0.000160943,0.000495651,5.17771,-0.00229306,-0.000126229,-0.000480578,10.4688,-0.00578041,-0.000300355,-0.00113693,1.0979,0.00745842,0.000239183,0.000559267,5.08042,0.0765604,0.00207211,4.61101e-05,10.375,0.0208402,0.00215524,9.91695e-05,0.838873,-0.0129358,-0.000401034,-1.07629e-05,5.3206,0.000900061,4.74516e-05,0.000206634,10.2699,0.00241303,0.000108008,0.000432356,1.39203,-0.00155265,-5.59958e-05,-0.000180309,5.49112,0.00181517,1.06977e-05,-7.31393e-05,10.2772,0.00278908,-2.11327e-05,-0.000302657,1.34671,0.00168874,0.000109803,0.000399552,5.43072,0.000963092,6.65541e-05,0.000238118,10.1031,0.00120684,9.56664e-05,0.000332908,1.10203,-0.00178937,-0.000116535,-0.000511523,5.47024,-9.76496e-05,-3.02401e-05,-0.000189819,10.1519,-0.000250839,-5.94958e-05,-0.000355655,0.842959,0.00233099,0.00013802,0.000634654,5.08738,-0.00664443,-0.000149986,-0.000271519,10.0256,-0.0139476,-0.000316101,-0.000569585,0.943292,0.00141582,7.07233e-06,-8.64668e-05,5.27139,0.00444108,0.000167074,0.000583464,10.4155,0.00753113,0.000305521,0.00111085,0.530728,-0.00124837,-4.73555e-05,-0.000130426,5.15509,-0.103437,-0.00280436,-6.05634e-05,10.3196,0.101775,0.00174665,6.59118e-06,0.0905831,0.00138772,5.51592e-05,1.90666e-06,5.12314,0.0872017,0.00258453,6.68818e-05,10.2372,-0.0440961,0.000852091,6.49224e-05,0.0234202,0.000275194,7.24748e-06,1.22837e-07,5.33175,-0.00346459,-9.05049e-05,-0.000201458,10.142,-0.00996485,-0.000294704,-0.000777216,0.933717,0.00634623,0.000184804,0.000451085,5.30616,-0.00128855,-4.91952e-05,-0.000205169,10.1099,-0.00278785,-0.000108911,-0.000449997,0.530197,-0.000513616,-3.09181e-05,-0.000101458,5.38522,-0.17,-0.00566197,-0.000162673,10.4427,0.0989006,6.53857e-05,-8.65827e-05,0.0941763,-0.0027673,-7.83725e-05,-1.87932e-06,5.30002,-0.0573429,-0.00278619,-9.25826e-05,9.99243,0.143887,0.00510889,0.000160339,0.0316481,1.12118e-05,1.19989e-06,2.48674e-08
